title,text,image_url,all_images,status,link,all_links,time_period
Teknoloji öncüleri üzerine varantlara Goldman Sachs Varantlari ile ulasin,Promoted,No image found,[],Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/572613236', '/ad-library/detail/572613236']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlara Goldman Sachs Varantlari ile ulasin,Teknoloji öncüleri üzerine varantlara Goldman Sachs Varantlari ile ulasin,No image found,[],Unknown,No link found,[],all-time
"When Small Businesses Win, America Wins.",Promoted,No image found,[],Unknown,/ad-library/detail/550501303,"['/ad-library/detail/550501303', '/ad-library/detail/550501303']",all-time
"When Small Businesses Win, America Wins.",Promoted,No image found,[],Unknown,/ad-library/detail/550501303,"['/ad-library/detail/550501303', '/ad-library/detail/550501303']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
"When Small Businesses Win, America Wins.","When Small Businesses Win, America Wins.",No image found,[],Unknown,No link found,[],all-time
Goldman Sachs Advisor Solutions – empowering independent advisors,Promoted,No image found,[],Unknown,/ad-library/detail/573020216,"['/ad-library/detail/573020216', '/ad-library/detail/573020216']",all-time
Goldman Sachs Advisor Solutions – empowering independent advisors,Promoted,No image found,[],Unknown,/ad-library/detail/573020216,"['/ad-library/detail/573020216', '/ad-library/detail/573020216']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Goldman Sachs Advisor Solutions – empowering independent advisors,Goldman Sachs Advisor Solutions – empowering independent advisors,No image found,[],Unknown,No link found,[],all-time
Make your move with Goldman Sachs Advisor Solutions,Promoted,No image found,[],Unknown,/ad-library/detail/572992226?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/572992226?trk=ad_library_ad_preview_content_image', '/ad-library/detail/572992226']",all-time
Make your move with Goldman Sachs Advisor Solutions,Promoted,No image found,[],Unknown,/ad-library/detail/572992226?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/572992226?trk=ad_library_ad_preview_content_image', '/ad-library/detail/572992226']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Make your move with Goldman Sachs Advisor Solutions,Make your move with Goldman Sachs Advisor Solutions,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlara Goldman Sachs Varantlari ile ulasin,Promoted,No image found,[],Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/572622036', '/ad-library/detail/572622036']",all-time
Teknoloji öncüleri üzerine varantlara Goldman Sachs Varantlari ile ulasin,Promoted,No image found,[],Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/572622036', '/ad-library/detail/572622036']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlara Goldman Sachs Varantlari ile ulasin,Teknoloji öncüleri üzerine varantlara Goldman Sachs Varantlari ile ulasin,No image found,[],Unknown,No link found,[],all-time
Connect with our Goldman Sachs Advisor Solutions team,Promoted,No image found,[],Unknown,/ad-library/detail/572966546,"['/ad-library/detail/572966546', '/ad-library/detail/572966546']",all-time
Connect with our Goldman Sachs Advisor Solutions team,Promoted,No image found,[],Unknown,/ad-library/detail/572966546,"['/ad-library/detail/572966546', '/ad-library/detail/572966546']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Connect with our Goldman Sachs Advisor Solutions team,Connect with our Goldman Sachs Advisor Solutions team,No image found,[],Unknown,No link found,[],all-time
"When Small Businesses Win, America Wins.",Promoted,No image found,[],Unknown,/ad-library/detail/550189613,"['/ad-library/detail/550189613', '/ad-library/detail/550189613?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/550189613?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/550189613?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/550189613?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/550189613']",all-time
"When Small Businesses Win, America Wins.",Promoted,No image found,[],Unknown,/ad-library/detail/550189613,"['/ad-library/detail/550189613', '/ad-library/detail/550189613?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/550189613?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/550189613?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/550189613?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/550189613']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Make your move with Goldman Sachs Advisor Solutions,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D5610AQESYgMq-wTXNw/videocover-high/videocover-high/0/1726188505075/GSAS_LinkedIn_Independence_P2mp4?e=1746878400&v=beta&t=cpIwQoFi-Hpniqpojepus1IocS0PnDbk9z3RkQO9Zew']",Unknown,/ad-library/detail/572974546,"['/ad-library/detail/572974546', '/ad-library/detail/572974546']",all-time
Make your move with Goldman Sachs Advisor Solutions,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D5610AQESYgMq-wTXNw/videocover-high/videocover-high/0/1726188505075/GSAS_LinkedIn_Independence_P2mp4?e=1746878400&v=beta&t=cpIwQoFi-Hpniqpojepus1IocS0PnDbk9z3RkQO9Zew']",Unknown,/ad-library/detail/572974546,"['/ad-library/detail/572974546', '/ad-library/detail/572974546']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Make your move with Goldman Sachs Advisor Solutions,Make your move with Goldman Sachs Advisor Solutions,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlara Goldman Sachs Varantlari ile ulasin,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D5610AQFDsCoPfgiEVQ/videocover-high/videocover-high/0/1732579481342/Option1_Social_square_1200x1200mp4?e=1746878400&v=beta&t=KJWT0sqRq34phbzwYHc7WNbkiaG5RWYFaVWNSZ0qC8g']",Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/572613196', '/ad-library/detail/572613196']",all-time
Teknoloji öncüleri üzerine varantlara Goldman Sachs Varantlari ile ulasin,Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D5610AQFDsCoPfgiEVQ/videocover-high/videocover-high/0/1732579481342/Option1_Social_square_1200x1200mp4?e=1746878400&v=beta&t=KJWT0sqRq34phbzwYHc7WNbkiaG5RWYFaVWNSZ0qC8g']",Unknown,http://www.goldmansachs.com.tr,"['http://www.goldmansachs.com.tr', '/ad-library/detail/572613196', '/ad-library/detail/572613196']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
Teknoloji öncüleri üzerine varantlara Goldman Sachs Varantlari ile ulasin,Teknoloji öncüleri üzerine varantlara Goldman Sachs Varantlari ile ulasin,No image found,[],Unknown,No link found,[],all-time
"When Small Businesses Win, America Wins.",Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D5610AQGn0jACAYSx5w/videocover-high/videocover-high/0/1732564434427/10ksb_NewPolicy_06_Manufacturing_v4mp4?e=1746878400&v=beta&t=4r3U_c3PM6I1d1PEFz6NRO1yk56Mg_rcxivRy4_sjdQ']",Unknown,/ad-library/detail/550510193,"['/ad-library/detail/550510193', '/ad-library/detail/550510193']",all-time
"When Small Businesses Win, America Wins.",Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D5610AQGn0jACAYSx5w/videocover-high/videocover-high/0/1732564434427/10ksb_NewPolicy_06_Manufacturing_v4mp4?e=1746878400&v=beta&t=4r3U_c3PM6I1d1PEFz6NRO1yk56Mg_rcxivRy4_sjdQ']",Unknown,/ad-library/detail/550510193,"['/ad-library/detail/550510193', '/ad-library/detail/550510193']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
"When Small Businesses Win, America Wins.","When Small Businesses Win, America Wins.",No image found,[],Unknown,No link found,[],all-time
"10,000 Small Businesses",Promoted,No image found,[],Unknown,/ad-library/detail/511968753,"['/ad-library/detail/511968753', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/511968753']",all-time
"10,000 Small Businesses",Promoted,No image found,[],Unknown,/ad-library/detail/511968753,"['/ad-library/detail/511968753', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/511968753?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/511968753']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
"10,000 Small Businesses",Promoted,No image found,[],Unknown,/ad-library/detail/531810583,"['/ad-library/detail/531810583', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/531810583']",all-time
"10,000 Small Businesses",Promoted,No image found,[],Unknown,/ad-library/detail/531810583,"['/ad-library/detail/531810583', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/531810583?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/531810583']",all-time
No title found,Goldman Sachs,No image found,[],Unknown,No link found,[],all-time
"10,000 Small Businesses",Promoted,https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA,"['https://media.licdn.com/dms/image/v2/D4E0BAQG9L7InIQVZrQ/company-logo_100_100/company-logo_100_100/0/1722506756452/goldman_sachs_logo?e=1751500800&v=beta&t=xyhAQxu61FLsAze0-_3RwwG7tQ2GFQ29TgxkDEYJoyA', 'https://media.licdn.com/dms/image/v2/D4D1DAQEeI8bd7fqvqQ/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1726698329183?e=1746878400&v=beta&t=hwNHUpD8mEvSfV21XRuwkMy-FWn7Zy4Ti4k5Ufudisc', 'https://media.licdn.com/dms/image/v2/D4D1DAQEZW2Vsx_PqJQ/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1726698333566?e=1746878400&v=beta&t=sYPgLUAa-PEz7NgLjzKYpj6umdK7IJjXXv_D7UxYNx8', 'https://media.licdn.com/dms/image/v2/D4D1DAQHKtio6rpPKGQ/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1726698337014?e=1746878400&v=beta&t=NPWvAJKzBFtSjRlsLl8iDmc42twu9D8rUodlZusdTcg', 'https://media.licdn.com/dms/image/v2/D4D1DAQHff_C6jQr3CQ/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1726698340965?e=1746878400&v=beta&t=A0Gfd9HXtW8HcGGdmqtyAgWw_1ckovotQDopb63M3Ew', 'https://media.licdn.com/dms/image/v2/D4D1DAQFaPx1teZcnGA/ssu-carousel-card-shrink_1080_1080/ssu-carousel-card-shrink_1080_1080/0/1726698343814?e=1746878400&v=beta&t=ysSOU1exftrP2V4_W-XbpfaMxLH7oSOWLpJ9f1twYNU']",Unknown,/ad-library/detail/535409113,"['/ad-library/detail/535409113', '/ad-library/detail/535409113?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/535409113?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/535409113?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/535409113?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/535409113?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/535409113?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/535409113?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/535409113?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/535409113?trk=ad_library_ad_preview_carousel_item_image', '/ad-library/detail/535409113?trk=ad_library_ad_preview_carousel_item_title', '/ad-library/detail/535409113']",all-time
